employee_id,age,salary,department,experience_years,education_level,performance_score,is_risky,churn_probability
1,25,45000,Engineering,2,Bachelor,75,0,0.15
2,32,65000,Marketing,5,Master,82,0,0.08
3,28,52000,Sales,3,Bachelor,68,1,0.25
4,35,75000,Engineering,8,PhD,91,0,0.05
5,29,48000,HR,2,Bachelor,72,0,0.18
6,41,85000,Finance,12,Master,88,0,0.03
7,26,46000,Sales,1,Bachelor,65,1,0.32
8,33,68000,Engineering,6,Master,85,0,0.07
9,27,49000,Marketing,2,Bachelor,70,0,0.20
10,38,78000,Finance,10,PhD,89,0,0.04
11,24,42000,Sales,0,Bachelor,60,1,0.40
12,30,55000,Engineering,4,Bachelor,78,0,0.12
13,36,72000,Marketing,7,Master,86,0,0.06
14,29,50000,HR,3,Bachelor,73,0,0.17
15,42,90000,Finance,15,PhD,94,0,0.02
16,25,44000,Sales,1,Bachelor,62,1,0.35
17,31,58000,Engineering,5,Master,80,0,0.10
18,34,70000,Marketing,6,Master,84,0,0.08
19,28,51000,HR,2,Bachelor,71,0,0.19
20,39,82000,Finance,11,PhD,90,0,0.03
21,23,40000,Sales,0,Bachelor,58,1,0.45
22,32,60000,Engineering,5,Bachelor,79,0,0.11
23,37,73000,Marketing,8,Master,87,0,0.05
24,30,53000,HR,3,Bachelor,74,0,0.16
25,40,87000,Finance,13,PhD,92,0,0.02
26,26,47000,Sales,2,Bachelor,64,1,0.30
27,33,62000,Engineering,6,Master,81,0,0.09
28,35,71000,Marketing,7,Master,83,0,0.07
29,27,49000,HR,2,Bachelor,69,0,0.22
30,41,88000,Finance,14,PhD,93,0,0.01 